move_bucket,count,avg_btc_move_2m,avg_entry_prob,realized_up_rate,avg_pnl_buy_up,edge
"(-10000.001, -100.0]",4,-145.26000000000568,0.07,0.0,-0.08,-0.07
"(-100.0, -50.0]",21,-73.31714285714233,0.14714285714285713,0.09523809523809523,-0.06190476190476191,-0.0519047619047619
"(-50.0, -30.0]",28,-39.23178571428538,0.24267857142857144,0.17857142857142858,-0.07410714285714286,-0.06410714285714286
"(-30.0, -10.0]",26,-20.692692307691548,0.34865384615384615,0.15384615384615385,-0.2048076923076923,-0.1948076923076923
"(-10.0, 10.0]",57,0.09614035087661091,0.5052631578947369,0.5263157894736842,0.011052631578947357,0.021052631578947323
"(10.0, 30.0]",47,19.18425531914746,0.661595744680851,0.6595744680851063,-0.012021276595744682,-0.002021276595744692
"(30.0, 50.0]",25,39.810799999998416,0.7402,0.8,0.04979999999999998,0.059800000000000075
"(50.0, 100.0]",20,70.6435000000005,0.8365,0.8,-0.0465,-0.03649999999999998
"(100.0, 10000.0]",3,173.78333333333526,0.965,1.0,0.025000000000000033,0.03500000000000003
